crop,moisture,temp,pump
olive,638,16,1
olive,522,18,1
olive,741,22,1
olive,798,32,1
olive,690,28,1
olive,558,23,1
olive,578,12,1
olive,673,35,1
olive,642,45,1
olive,723,11,1
olive,671,23,1
olive,758,34,1
olive,507,45,1
olive,586,33,1
olive,703,45,1
olive,716,25,1
olive,724,11,1
olive,828,41,1
olive,633,23,1
olive,783,18,1
olive,635,36,1
olive,525,33,1
olive,636,24,1
olive,813,15,1
olive,736,44,1
olive,833,13,1
olive,808,29,1
olive,714,14,1
olive,806,28,1
olive,681,31,1
olive,661,35,1
olive,546,32,1
olive,759,10,1
olive,803,21,1
olive,670,22,1
olive,796,21,1
olive,665,32,1
olive,687,11,1
olive,573,13,1
olive,812,38,1
olive,698,45,1
olive,675,39,1
olive,700,38,1
olive,749,38,1
olive,537,44,1
olive,748,27,1
olive,824,37,1
olive,839,29,1
olive,740,31,1
olive,533,42,1
olive,775,40,1
olive,663,24,1
olive,639,14,1
olive,612,31,1
olive,580,14,1
olive,632,14,1
olive,535,17,1
olive,818,15,1
olive,503,44,1
olive,788,12,1
olive,513,27,1
olive,729,41,1
olive,659,29,1
olive,629,41,1
olive,641,35,1
olive,676,30,1
olive,739,14,1
olive,773,20,1
olive,792,15,1
olive,509,19,1
olive,682,40,1
olive,637,29,1
olive,769,13,1
olive,611,12,1
olive,574,32,1
olive,623,32,1
olive,539,26,1
olive,595,30,1
olive,683,39,1
olive,760,18,1
olive,697,25,1
olive,766,39,1
olive,768,17,1
olive,734,16,1
olive,579,45,1
olive,737,34,1
olive,699,22,1
olive,757,43,1
olive,624,15,1
olive,545,29,1
olive,850,16,1
olive,722,26,1
olive,795,15,1
olive,817,18,1
olive,830,44,1
olive,843,41,1
olive,553,35,1
olive,837,30,1
olive,588,18,1
olive,733,26,1
olive,89,42,0
olive,76,35,0
olive,434,19,0
olive,487,16,0
olive,493,18,0
olive,421,39,0
olive,379,23,0
olive,177,12,0
olive,482,27,0
olive,168,10,0
olive,208,39,0
olive,162,29,0
olive,306,25,0
olive,394,27,0
olive,184,29,0
olive,429,17,0
olive,81,20,0
olive,158,17,0
olive,435,10,0
olive,401,17,0
olive,271,33,0
olive,161,18,0
olive,124,40,0
olive,26,23,0
olive,175,15,0
olive,293,25,0
olive,354,20,0
olive,245,43,0
olive,462,32,0
olive,466,41,0
olive,75,37,0
olive,209,43,0
olive,304,43,0
olive,256,40,0
olive,141,43,0
olive,302,23,0
olive,87,12,0
olive,72,13,0
olive,4,42,0
olive,178,39,0
olive,36,16,0
olive,39,38,0
olive,107,31,0
olive,21,37,0
olive,59,20,0
olive,206,37,0
olive,143,43,0
olive,52,44,0
olive,149,24,0
olive,74,20,0
olive,861,33,1
olive,938,14,1
olive,981,36,1
olive,1019,37,1
olive,876,40,1
olive,1020,27,1
olive,933,42,1
olive,889,39,1
olive,865,17,1
olive,920,10,1
olive,926,18,1
olive,923,10,1
olive,853,29,1
olive,922,23,1
olive,998,28,1
olive,966,16,1
olive,950,13,1
olive,1001,36,1
olive,930,18,1
olive,999,30,1
olive,873,44,1
olive,969,39,1
olive,881,26,1
olive,896,42,1
olive,857,20,1
olive,1010,10,1
olive,947,41,1
olive,859,20,1
olive,1005,43,1
olive,937,28,1
olive,893,39,1
olive,872,10,1
olive,878,29,1
olive,883,40,1
olive,888,44,1
olive,1009,21,1
olive,917,33,1
olive,974,28,1
olive,858,19,1
olive,918,19,1
olive,1021,22,1
olive,986,36,1
olive,968,17,1
olive,1015,35,1
olive,914,35,1
olive,941,13,1
olive,902,45,1
olive,894,42,1
olive,1022,45,1
olive,979,10,1
